datetime,speed
2019-12-27 17:25:38,15.6
2019-12-27 17:25:40,10.56
2019-12-28 16:58:09,14.14
2019-12-28 16:58:40,16.4
2019-12-28 16:59:08,18.11
2019-12-28 16:59:38,11.58
2019-12-28 17:00:09,12.06
2019-12-28 17:39:27,4.04
2019-12-30 16:14:52,25.83
2019-12-30 16:15:21,14.72
2019-12-30 16:15:51,22.43
2019-12-30 16:26:47,24.57
2019-12-30 16:27:19,17.68
2019-12-30 16:27:47,23.45
2019-12-30 16:28:19,12.12
2019-12-30 17:23:23,24.12
2019-12-30 17:23:53,24.4
2019-12-30 17:24:23,25.37
2019-12-30 17:25:31,23.95
2019-12-31 16:27:12,23.63
2019-12-31 16:27:43,20.25
2019-12-31 16:28:11,26.28
2019-12-31 16:28:12,16.89
2019-12-31 16:28:41,22.88
2019-12-31 16:29:10,12.9
