datetime,speed
2019-12-18 17:38:36,24.26
2019-12-19 16:19:37,33.41
2019-12-19 16:20:02,32.31
2019-12-19 16:20:31,30.21
2019-12-19 17:21:40,23.28
2019-12-19 17:22:14,23.75
2019-12-19 17:22:37,25.89
2019-12-19 17:23:07,23.3
2019-12-19 17:58:39,35.67
2019-12-19 17:59:03,33.47
2019-12-19 17:59:32,30.35
2019-12-20 16:00:05,27.1
2019-12-20 16:00:31,30.45
2019-12-20 16:01:01,32.62
2019-12-20 16:01:32,31.44
2019-12-20 16:31:02,16.94
2019-12-20 16:31:36,18.25
2019-12-20 16:32:01,21.27
2019-12-20 16:32:31,22.37
2019-12-20 16:33:00,21.01
2019-12-21 16:40:37,25.09
2019-12-22 16:55:46,29.39
2019-12-22 16:56:23,27.32
2019-12-22 17:14:45,22.5
2019-12-22 17:15:15,32.64
2019-12-22 17:15:44,33.09
2019-12-23 16:25:34,30.7
2019-12-23 16:26:33,29.58
2019-12-23 16:37:29,18.48
2019-12-23 16:38:29,28.48
2019-12-23 16:38:58,30.97
2019-12-23 17:18:30,26.81
2019-12-23 17:18:55,22.92
2019-12-23 17:49:08,21.17
2019-12-23 17:50:07,26.72
2019-12-23 17:50:41,30.34
2019-12-24 16:03:33,27.5378
2019-12-24 16:03:43,31.8575
2019-12-24 16:03:52,38.3369
2019-12-24 16:04:02,35.6372
2019-12-24 16:04:12,36.7171
2019-12-24 16:04:23,42.6566
2019-12-24 16:04:33,42.6566
2019-12-24 17:17:15,32.38
2019-12-24 17:18:14,28.61
2019-12-24 17:44:03,29.84
2019-12-24 17:51:37,12.49
2019-12-24 17:52:36,32.05
2019-12-24 17:58:35,26.84
2019-12-24 17:58:57,32.69
2019-12-25 16:30:25,21.88
2019-12-25 16:31:24,24.82
2019-12-25 16:31:58,25.23
2019-12-25 17:13:32,12.95
2019-12-25 17:14:02,29.14
2019-12-25 17:15:01,25.58
2019-12-25 17:18:48,26.44
2019-12-25 17:19:18,29.46
2019-12-25 17:52:45,32.93
2019-12-25 17:52:53,37.47
2019-12-25 17:53:28,34.47
2019-12-26 17:11:27,33.67
2019-12-26 17:11:55,35.99
2019-12-26 17:12:26,29.88
2019-12-27 16:02:30,22.67
2019-12-27 16:03:00,26.25
2019-12-27 16:03:37,29.68
2019-12-27 16:03:59,29.97
2019-12-27 16:14:14,25.84
2019-12-27 16:14:35,23.14
2019-12-27 16:15:12,24.38
2019-12-27 16:15:34,24.86
2019-12-27 16:20:40,23.2182
2019-12-27 16:20:40,24.2981
2019-12-27 16:20:40,22.6782
2019-12-27 16:21:01,25.378
2019-12-27 16:21:03,26.9979
2019-12-27 16:22:54,25.378
2019-12-27 16:22:54,25.9179
2019-12-27 16:26:53,26.17
2019-12-27 16:27:53,22.64
2019-12-27 16:28:23,23.62
2019-12-27 16:55:00,28.8
2019-12-27 16:55:30,35.19
2019-12-27 16:59:40,26.43
2019-12-27 17:00:10,21.15
2019-12-27 17:00:39,26.98
2019-12-27 17:01:08,24.07
2019-12-27 17:24:47,21.19
2019-12-27 17:25:47,30.87
2019-12-27 17:26:16,30.16
2019-12-27 17:56:08,32.42
