datetime,speed
2019-12-05 06:15:59,15.23
2019-12-05 06:16:03,16.63
2019-12-05 06:16:25,24.07
2019-12-05 06:16:33,30.56
2019-12-05 06:17:44,3.49
2019-12-05 06:18:16,19.13
2019-12-05 06:18:57,14.58
2019-12-05 06:19:12,21.11
2019-12-05 06:19:14,8.43
2019-12-05 06:19:22,24.06
2019-12-05 06:19:46,28.67
2019-12-05 06:19:51,17.23
2019-12-05 06:20:18,7.67
2019-12-05 06:20:21,25.22
2019-12-05 06:20:44,36.22
2019-12-05 06:34:40,16.93
2019-12-05 06:34:59,12.26
2019-12-05 06:36:23,11.23
2019-12-05 06:36:36,16.55
2019-12-05 06:36:55,18.15
2019-12-05 06:37:21,19.68
2019-12-05 06:37:34,3.93
2019-12-05 06:40:14,4.24
2019-12-05 06:57:21,20.03
2019-12-05 07:31:55,7.02
2019-12-05 07:32:14,13.19
2019-12-05 07:32:25,21.29
2019-12-05 07:32:34,16.95
2019-12-05 07:32:53,12.83
2019-12-05 07:33:13,11.11
2019-12-05 07:33:32,12.12
2019-12-05 07:33:51,19.58
2019-12-05 07:34:13,14.69
2019-12-05 07:34:31,17.0
2019-12-05 07:34:50,10.76
2019-12-05 07:35:10,15.24
2019-12-05 07:40:21,12.48
2019-12-05 07:40:28,22.1
2019-12-05 07:42:27,19.62
2019-12-05 07:42:57,7.18
2019-12-05 07:46:19,3.85
2019-12-05 07:46:49,14.29
2019-12-05 07:48:48,25.63
2019-12-05 07:50:22,11.41
2019-12-05 07:51:10,12.33
2019-12-05 07:51:24,10.04
2019-12-05 07:51:52,3.73
2019-12-06 06:59:38,10.16
2019-12-06 07:00:09,13.85
2019-12-06 07:00:38,16.29
2019-12-06 07:01:24,3.65
2019-12-06 07:01:43,15.85
2019-12-06 07:02:07,2.71
2019-12-06 07:02:39,6.91
2019-12-06 07:07:25,19.4385
2019-12-06 07:08:26,29.6976
2019-12-06 07:14:23,18.34
2019-12-06 07:14:53,13.79
2019-12-06 07:15:23,23.26
2019-12-06 07:29:02,26.28
2019-12-06 07:29:31,24.88
2019-12-06 07:54:44,12.63
2019-12-07 07:49:47,30.38
2019-12-07 07:50:16,15.56
2019-12-07 07:50:46,31.94
2019-12-08 06:00:24,15.56
2019-12-08 06:00:52,3.15
2019-12-08 06:01:39,10.82
2019-12-08 06:01:53,9.09
2019-12-08 06:02:23,6.84
2019-12-08 06:03:29,27.1
2019-12-08 06:03:32,1.74
2019-12-08 06:03:59,8.24
2019-12-08 06:04:21,1.65
2019-12-08 06:04:22,12.09
2019-12-08 06:04:27,7.27
2019-12-08 06:05:20,5.67
2019-12-08 06:05:50,2.82
2019-12-08 06:06:22,25.01
2019-12-08 06:06:50,4.22
2019-12-08 06:14:46,10.28
2019-12-08 06:15:17,30.22
2019-12-08 06:21:50,19.51
2019-12-08 06:22:19,16.75
2019-12-08 07:08:39,14.77
2019-12-08 07:09:08,11.21
2019-12-08 07:12:10,21.5
2019-12-08 07:12:41,20.31
2019-12-09 06:00:16,15.02
2019-12-09 06:00:42,22.46
2019-12-09 06:01:12,13.76
2019-12-09 06:01:42,8.7
2019-12-09 06:02:12,3.65
2019-12-09 06:05:10,1.25
2019-12-09 06:09:56,7.48
2019-12-09 06:10:57,10.51
2019-12-09 06:11:26,6.96
2019-12-09 06:11:56,14.73
2019-12-09 06:14:01,4.65
2019-12-09 06:14:14,8.03
2019-12-09 06:14:27,6.63
2019-12-09 06:14:30,2.19
2019-12-09 06:14:54,12.44
2019-12-09 06:15:30,3.96
2019-12-09 06:25:25,1.66
2019-12-09 06:25:59,17.06
2019-12-09 06:26:24,16.12
2019-12-09 06:35:59,15.14
2019-12-09 06:36:28,20.28
2019-12-09 06:36:59,7.91
2019-12-09 06:37:58,4.4
2019-12-09 06:38:57,1.48
2019-12-09 06:39:27,3.14
2019-12-09 06:39:57,4.4
2019-12-09 06:58:26,9.1
2019-12-09 07:21:59,16.72
2019-12-09 07:22:29,19.51
2019-12-09 07:22:59,21.63
2019-12-09 07:28:26,1.49
2019-12-09 07:51:16,17.4
2019-12-09 07:53:16,25.14
2019-12-10 06:03:19,6.03
2019-12-10 06:03:49,21.88
2019-12-10 06:08:38,21.4
2019-12-10 06:10:07,14.78
2019-12-10 06:10:37,27.47
2019-12-10 06:11:37,9.18
2019-12-10 06:13:06,10.98
2019-12-10 06:20:01,19.8
2019-12-10 06:21:00,13.84
2019-12-10 06:22:12,14.86
2019-12-10 06:27:23,24.36
2019-12-10 06:27:45,12.34
2019-12-10 06:28:15,10.1
2019-12-10 06:29:15,2.21
2019-12-10 06:30:03,10.46
2019-12-10 06:31:03,14.04
2019-12-10 06:31:33,16.06
2019-12-10 06:37:29,12.54
2019-12-10 06:38:28,2.78
2019-12-10 06:39:54,16.6
2019-12-10 06:40:28,3.41
2019-12-10 06:40:57,26.08
2019-12-10 06:41:27,9.46
2019-12-10 06:41:57,21.87
2019-12-10 07:20:11,13.92
2019-12-10 07:20:42,18.23
2019-12-10 07:21:10,11.49
2019-12-10 07:21:40,18.14
2019-12-10 07:34:31,14.83
2019-12-10 07:35:01,22.83
2019-12-11 06:07:30,12.24
2019-12-11 06:08:00,13.61
2019-12-11 06:08:29,6.96
2019-12-11 06:19:48,10.99
2019-12-11 06:20:18,22.27
2019-12-11 06:20:48,5.65
2019-12-11 06:21:17,11.46
2019-12-11 06:41:01,26.34
2019-12-11 07:18:52,4.3
2019-12-11 07:19:22,18.17
2019-12-11 07:19:52,1.37
2019-12-11 07:20:21,17.22
2019-12-11 07:21:30,21.04
2019-12-12 06:04:41,5.88
2019-12-12 06:04:45,22.48
2019-12-12 06:05:27,25.75
2019-12-12 06:05:33,14.18
2019-12-12 06:05:41,18.05
2019-12-12 06:06:09,19.2
2019-12-12 06:06:20,20.21
2019-12-12 06:06:39,23.53
2019-12-12 06:11:08,27.44
2019-12-12 06:11:35,16.9
2019-12-12 06:12:04,21.41
2019-12-12 06:12:34,19.67
2019-12-12 06:50:24,19.56
2019-12-12 06:50:53,1.93
2019-12-12 07:13:28,8.95
2019-12-12 07:50:27,16.87
2019-12-12 07:55:53,21.78
2019-12-12 07:58:22,18.5
2019-12-12 07:58:51,22.53
2019-12-12 07:59:45,19.39
2019-12-13 06:00:59,6.45
2019-12-13 06:01:47,10.62
2019-12-13 06:01:59,15.1
2019-12-13 06:02:29,9.25
2019-12-13 06:02:58,16.52
2019-12-13 06:24:10,11.5
2019-12-13 06:24:36,2.47
2019-12-13 06:53:52,18.62
2019-12-13 06:54:22,16.86
2019-12-13 06:54:52,19.76
2019-12-13 07:05:12,18.44
2019-12-13 07:05:51,22.43
2019-12-13 07:12:30,14.23
2019-12-13 07:12:55,8.48
2019-12-13 07:13:55,21.12
2019-12-14 06:18:07,26.91
2019-12-14 06:18:29,11.28
2019-12-14 06:18:58,23.34
2019-12-14 06:19:28,22.12
2019-12-14 07:00:55,16.53
2019-12-14 07:01:25,7.83
2019-12-14 07:03:03,16.49
2019-12-14 07:03:24,17.78
2019-12-14 07:25:27,17.91
2019-12-14 07:26:26,13.39
2019-12-14 07:26:56,13.27
2019-12-14 07:27:31,14.39
2019-12-14 07:27:56,10.47
2019-12-14 07:33:50,19.1
2019-12-14 07:35:20,19.29
2019-12-14 07:35:49,22.99
2019-12-15 06:00:08,22.98
2019-12-15 06:00:28,17.91
2019-12-15 06:04:34,7.29
2019-12-15 06:05:40,15.06
2019-12-15 06:06:03,3.85
2019-12-15 06:06:33,10.2
2019-12-15 06:07:11,8.56
2019-12-15 06:07:33,12.73
2019-12-15 06:08:32,17.47
2019-12-15 06:15:06,15.86
2019-12-15 06:16:06,23.37
2019-12-15 06:23:22,14.87
2019-12-15 06:23:52,17.22
2019-12-15 06:24:21,7.79
2019-12-15 06:39:35,16.22
2019-12-15 06:41:04,10.95
2019-12-15 06:41:34,19.76
2019-12-15 06:42:33,2.33
2019-12-15 06:43:33,3.88
2019-12-15 06:44:33,6.89
2019-12-15 06:46:30,23.4
2019-12-15 06:48:30,24.78
2019-12-15 06:49:35,1.28
2019-12-15 06:50:05,14.65
2019-12-15 06:50:36,18.92
2019-12-15 06:51:06,6.84
2019-12-15 07:26:56,16.08
2019-12-15 07:27:26,14.55
2019-12-15 07:27:55,5.86
2019-12-15 07:28:27,3.9
2019-12-15 07:28:55,4.15
2019-12-15 07:29:25,4.27
2019-12-15 07:47:42,12.97
2019-12-15 07:55:11,24.28
2019-12-15 07:55:39,18.46
2019-12-16 06:07:44,15.4
2019-12-16 06:12:35,4.48
2019-12-16 06:13:44,10.13
2019-12-16 06:14:09,11.1
2019-12-16 06:14:50,14.57
2019-12-16 06:14:50,1.0
2019-12-16 06:14:59,22.0
2019-12-16 06:15:09,1.07
2019-12-16 06:15:39,3.35
2019-12-16 06:15:42,10.15
2019-12-16 06:16:09,4.91
2019-12-16 06:17:42,12.84
2019-12-16 06:18:13,4.67
2019-12-16 06:18:26,10.32
2019-12-16 06:18:41,15.74
2019-12-16 06:23:24,9.65
2019-12-16 06:24:29,20.84
2019-12-16 06:24:35,11.34
2019-12-16 06:24:53,10.33
2019-12-16 06:25:05,18.95
2019-12-16 06:25:35,19.08
2019-12-16 06:26:01,19.76
2019-12-16 06:27:06,10.71
2019-12-16 06:27:34,14.38
2019-12-16 06:28:07,26.29
2019-12-16 06:31:35,5.74
2019-12-16 06:31:57,19.22
2019-12-16 06:32:09,18.66
2019-12-16 06:32:26,19.85
2019-12-16 06:32:33,10.69
2019-12-16 06:32:56,1.69
2019-12-16 06:33:56,3.63
2019-12-16 06:34:02,9.76
2019-12-16 06:34:25,5.23
2019-12-16 06:34:32,5.55
2019-12-16 06:34:55,18.69
2019-12-16 06:35:02,16.41
2019-12-16 06:35:28,5.52
2019-12-16 06:35:32,11.74
2019-12-16 06:43:13,5.0
2019-12-16 06:49:47,12.65
2019-12-16 07:18:45,23.64
2019-12-16 07:18:52,7.76
2019-12-16 07:19:26,6.26
2019-12-16 07:19:52,11.04
2019-12-16 07:39:33,1.55
2019-12-16 07:47:11,25.93
2019-12-16 07:47:18,1.11
2019-12-16 07:47:20,23.56
2019-12-16 07:47:20,17.7
2019-12-16 07:47:25,6.63
2019-12-16 07:47:44,9.9
2019-12-16 07:48:23,24.55
2019-12-16 07:48:42,19.13
2019-12-17 06:06:59,12.89
2019-12-17 06:07:06,8.97
2019-12-17 06:08:05,13.81
2019-12-17 06:08:34,3.65
2019-12-17 06:19:54,18.5
2019-12-17 06:20:23,22.12
2019-12-17 06:20:53,3.06
2019-12-17 06:21:23,15.83
2019-12-17 06:21:53,20.11
2019-12-17 06:22:23,19.25
2019-12-17 06:22:52,26.86
2019-12-17 06:23:22,25.69
2019-12-17 06:43:51,25.7899
2019-12-17 06:52:43,26.02
2019-12-17 06:53:01,3.77
2019-12-17 06:53:13,8.04
2019-12-17 06:53:53,3.88
2019-12-17 07:19:11,3.52
2019-12-18 06:09:03,4.74
2019-12-18 06:09:22,22.77
2019-12-18 06:09:42,23.36
2019-12-18 06:10:20,2.29
2019-12-18 06:30:11,11.76
2019-12-18 06:30:40,10.0
2019-12-18 06:31:10,11.13
2019-12-18 06:32:40,18.47
2019-12-18 06:33:10,4.93
2019-12-18 06:33:35,34.3
2019-12-18 06:34:02,18.27
2019-12-18 06:34:32,27.46
2019-12-18 06:40:17,27.68
2019-12-18 06:46:11,1.09
2019-12-18 06:54:00,35.6372
2019-12-18 06:54:00,23.2182
2019-12-18 06:54:10,14.0389
2019-12-18 06:54:20,14.0389
2019-12-18 06:55:00,26.9979
2019-12-18 07:03:22,11.69
2019-12-18 07:04:22,1.2
2019-12-18 07:04:41,18.59
2019-12-18 07:05:11,20.95
2019-12-18 07:05:21,2.64
2019-12-18 07:42:51,15.5
2019-12-18 07:43:21,18.37
2019-12-18 07:43:51,17.28
2019-12-18 07:44:21,10.89
2019-12-18 07:44:53,20.38
2019-12-18 07:45:22,1.91
2019-12-18 07:45:52,12.419
2019-12-18 07:46:02,29.1577
2019-12-18 07:46:13,21.0583
2019-12-18 07:46:27,28.6177
2019-12-18 07:47:02,13.4989
2019-12-18 07:47:20,28.0778
2019-12-18 07:47:21,34.0173
2019-12-18 07:47:32,29.1577
2019-12-19 06:00:36,23.83
2019-12-19 06:01:06,2.43
2019-12-19 06:01:33,1.45
2019-12-19 06:03:32,2.01
2019-12-19 06:04:32,5.05
2019-12-19 06:06:31,1.0
2019-12-19 06:08:37,18.2
2019-12-19 06:09:07,19.92
2019-12-19 06:20:41,3.46
2019-12-19 06:21:41,3.73
2019-12-19 06:23:40,4.61
2019-12-19 06:24:10,6.97
2019-12-19 06:24:42,11.58
2019-12-19 06:35:42,2.58
2019-12-19 06:39:48,15.93
2019-12-19 06:40:18,16.11
2019-12-19 06:40:48,3.74
2019-12-19 06:47:51,15.5
2019-12-19 06:49:20,4.67
2019-12-19 06:51:06,1.02
2019-12-19 06:51:38,9.92
2019-12-19 06:52:06,2.32
2019-12-19 06:52:18,2.73
2019-12-19 06:52:36,9.17
2019-12-19 06:53:06,2.72
2019-12-19 06:53:35,4.89
2019-12-19 06:54:35,14.14
2019-12-19 07:34:42,2.51
2019-12-19 07:35:12,17.69
2019-12-19 07:35:41,22.56
2019-12-19 07:36:14,9.55
2019-12-19 07:45:57,19.62
2019-12-19 07:46:26,11.38
2019-12-20 06:00:10,19.2
2019-12-20 06:00:39,22.68
2019-12-20 06:06:29,26.23
2019-12-20 06:06:49,22.23
2019-12-20 06:21:13,3.49
2019-12-20 06:21:43,2.38
2019-12-20 06:23:54,23.19
2019-12-20 06:23:55,9.86
2019-12-20 06:23:56,23.78
2019-12-20 06:26:23,22.1
2019-12-20 06:26:24,3.71
2019-12-20 06:26:30,17.26
2019-12-20 06:26:30,18.64
